Date,AAPL,IBM
2019-01-06,146.07,111.95
2019-01-13,150.04,115.9
2019-01-20,154.5,118.15
2019-01-27,155.42,127.84
2019-02-03,164.06,127.96
2019-02-10,168.61,129.08
2019-02-17,168.62,133.25
2019-02-24,171.14,134.43
2019-03-03,173.12,134.38
2019-03-10,171.08,130.41
2019-03-17,184.15,134.6
2019-03-24,189.03,134.62
2019-03-31,187.94,136.21
2019-04-07,194.92,138.32
2019-04-14,196.77,139.35
2019-04-21,201.7,135.47
2019-04-28,202.14,134.61
2019-05-05,209.51,135.39
2019-05-12,195.85,132.18
2019-05-19,187.72,131.21
2019-05-26,177.76,129.21
2019-06-02,173.89,124.05
2019-06-09,188.86,130.22
2019-06-16,191.44,132.02
2019-06-23,197.43,135.97
2019-06-30,196.58,134.7
2019-07-07,202.85,138.1
2019-07-14,201.92,139.43
2019-07-21,201.22,146.21
2019-07-28,206.33,147.85
2019-08-04,211.6,144.8
